Time_s	F1_Hz	F2_Hz	F3_Hz	F4_Hz	environment
Time_s	F1_Hz	F2_Hz	F3_Hz	F4_Hz	k_o_zoro
783.909944	500.988560	1306.795608	2558.976316	3784.273661
783.916194	535.112537	1144.222165	2509.689877	3752.769414
783.922444	521.337157	1180.822571	2461.578964	3754.491540
783.928694	484.194985	1222.990028	2541.342457	3818.235065
783.934944	488.389829	1226.554447	2550.663493	3846.702154
783.941194	487.785664	1260.978369	2529.349153	3892.774960
783.947444	485.433799	1281.270160	2576.575690	3848.229862
783.953694	487.388591	1311.745238	2703.803612	3848.808828
783.959944	487.241119	1305.448339	2819.057192	3852.036230
783.966194	484.609245	1347.795892	2814.414516	3825.551489
783.972444	469.377398	1407.775584	2826.829171	3821.108190
783.978694	446.999132	1409.626891	2830.550946	3840.889319
783.984944	443.988118	1387.931639	2805.055206	3931.205239
783.991194	454.292712	1441.002191	2832.770068	4022.640599
Time_s	F1_Hz	F2_Hz	F3_Hz	F4_Hz	koz_o_ro
784.072444	491.498442	1462.430713	2778.374624	3896.649299
784.078694	510.804874	1470.754033	2727.799697	3895.725543
784.084944	497.775201	1445.938085	2767.315314	3875.137048
784.091194	478.642533	1417.641628	2767.621771	3841.873895
784.097444	481.377661	1384.077266	2739.875934	3805.234879
784.103694	483.932152	1400.840499	2701.946745	3819.878954
784.109944	482.643614	1366.716266	2708.685806	3814.435136
784.116194	487.110924	1337.317915	2753.583993	3797.119718
784.122444	501.038967	1308.826415	2757.121306	3745.801825
784.128694	517.170930	1295.997342	2755.849970	3759.885869
784.134944	511.498476	1296.166709	2713.673874	3757.033897
784.141194	496.499554	1296.397614	2698.199354	3763.174403
784.147444	495.503082	1313.888095	2673.058504	3772.357543
784.153694	499.475012	1307.881532	2595.281503	3782.278734
784.159944	498.079765	1346.044419	2234.069038	3762.925023
Time_s	F1_Hz	F2_Hz	F3_Hz	F4_Hz	kozor_o_
784.191194	540.630129	1412.754848	2523.996509	4166.818336
784.197444	505.268598	1328.803677	2198.364538	3806.077016
784.203694	499.341529	1316.052299	2181.241347	3797.042112
784.209944	505.136623	1317.194772	2177.117783	3758.858822
784.216194	511.817023	1319.960342	2213.686758	3749.147840
784.222444	504.727136	1285.389746	2276.214097	3762.265582
784.228694	501.142448	1267.128796	2338.419514	3765.237374
784.234944	497.150994	1238.706029	2392.119957	3787.816827
784.241194	499.237620	1204.534029	2409.921417	3802.885590
784.247444	496.519057	1209.302107	2437.986305	3753.949091
784.253694	493.882714	1263.853823	2416.026786	3703.746108
784.259944	505.049375	1255.189851	2467.417533	3667.326511
784.266194	538.610089	1208.374769	2508.371002	3594.632451
784.272444	557.653569	1180.774337	2506.355836	3674.392800
784.278694	549.982889	1185.604820	2507.798575	3666.099664
784.284944	547.484850	1185.206515	2540.174079	3768.480535
784.291194	554.984028	1228.884525	2514.225238	3740.410515
784.297444	552.190732	1206.261574	2465.930970	3771.222687
784.303694	521.689911	1178.099679	2513.670489	3690.046809
784.309944	530.860201	1246.273681	2472.169733	3528.841328
784.316194	560.239143	1197.332777	2422.180321	3512.572587
784.322444	539.248520	1197.262843	2542.637808	3632.863169
Time_s	F1_Hz	F2_Hz	F3_Hz	F4_Hz	z_aj_fɔ
791.872046	517.672897	1500.175475	2784.160780	4059.411069
791.878296	577.675637	1501.626372	2637.102068	4070.725459
791.884546	621.124217	1502.247922	2558.196359	4046.875957
791.890796	637.078870	1495.374358	2307.566058	4024.614188
791.897046	654.869175	1482.947625	2351.620247	4080.791776
791.903296	690.152304	1474.299559	2471.976979	4146.741593
791.909546	712.460195	1454.521173	2455.416731	4250.331508
791.915796	724.341923	1425.881307	2419.180899	3479.749335
791.922046	733.471247	1417.758971	2420.988047	3451.736242
791.928296	734.835536	1434.644793	2417.461982	3259.326945
791.934546	743.832380	1447.023454	2410.989141	3717.952600
791.940796	745.028779	1451.913028	2397.409009	3915.769802
791.947046	750.937415	1477.516979	2401.721259	3926.533571
791.953296	754.896025	1500.282566	2417.081315	3317.846531
791.959546	754.470748	1522.566990	2448.601961	3224.388524
791.965796	745.065579	1565.833345	2454.020251	3316.440111
791.972046	739.604871	1623.631657	2521.730731	3056.807621
791.978296	725.241646	1666.827792	2561.394147	2884.690823
791.984546	712.267744	1700.295268	2590.179917	3079.716598
791.990796	704.715622	1716.994464	2628.897845	3006.911450
791.997046	689.650366	1743.867940	2659.736497	2860.755156
792.003296	661.153042	1759.607685	2665.626186	3085.540294
792.009546	636.058940	1753.383447	2494.850905	3435.200450
792.015796	616.012196	1714.597217	2505.297387	3475.030788
792.022046	602.850481	1734.854056	2573.798354	3403.861755
792.028296	592.794204	1758.169722	2522.262728	3596.843082
792.034546	585.951743	1775.083257	2526.668846	3588.525588
792.040796	583.980556	1784.100429	2653.375777	3425.373596
792.047046	595.088057	1782.284576	2757.690281	3818.583887
